"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","M","R","species","year","ID"
"134",52519.9,12347.3,0.114,46817.5,18443.6,0.127463,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1946,"B2-D2-E0-F0-M0-R0-fla-1"
"135",53315.5,13097.5,0.114,45482.1,58451.9,0.132757,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1947,"B2-D2-E0-F0-M0-R0-fla-1"
"136",51923.8,31766.3,0.114,43017.7,23507,0.131504,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1948,"B2-D2-E0-F0-M0-R0-fla-1"
"137",47937.8,10604.8,0.114,43637.2,22651.7,0.112697,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1949,"B2-D2-E0-F0-M0-R0-fla-1"
"138",44426.1,25565.5,0.114,45767,21766.6,0.103378,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1950,"B2-D2-E0-F0-M0-R0-fla-1"
"139",41023.3,22527.7,0.114,45833,20974.7,0.0967881,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1951,"B2-D2-E0-F0-M0-R0-fla-1"
"140",38078.2,16519.6,0.114,44790.6,26354.7,0.0939315,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1952,"B2-D2-E0-F0-M0-R0-fla-1"
"141",36177.4,7732.06,0.114,43211.2,26547.1,0.0928838,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1953,"B2-D2-E0-F0-M0-R0-fla-1"
"142",34427.7,12008.3,0.114,42013.8,17632.3,0.0887618,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1954,"B2-D2-E0-F0-M0-R0-fla-1"
"143",31841.9,34247.6,0.114,41684.3,50902.4,0.0813151,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1955,"B2-D2-E0-F0-M0-R0-fla-1"
"144",28862.6,29362.4,0.114,41172.9,21374.3,0.0755064,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1956,"B2-D2-E0-F0-M0-R0-fla-1"
"145",27948.2,27540.6,0.114,43225.9,22820.8,0.0699991,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1957,"B2-D2-E0-F0-M0-R0-fla-1"
"146",29142.2,12292.9,0.114,46036,40539,0.0718737,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1958,"B2-D2-E0-F0-M0-R0-fla-1"
"147",30947.5,70082.3,0.114,46760.7,48477.3,0.0745035,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1959,"B2-D2-E0-F0-M0-R0-fla-1"
"148",31480.6,25409.6,0.114,48043.1,14190.6,0.0733016,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1960,"B2-D2-E0-F0-M0-R0-fla-1"
"149",34912.7,34321.2,0.114,51675.8,38377.6,0.0780439,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1961,"B2-D2-E0-F0-M0-R0-fla-1"
"150",39286.8,18625.8,0.114,53174.3,15468.9,0.0862869,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1962,"B2-D2-E0-F0-M0-R0-fla-1"
"151",42057.9,82855.7,0.114,52983.4,43193.1,0.0903753,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1963,"B2-D2-E0-F0-M0-R0-fla-1"
"152",42710.9,29184.7,0.114,51524.4,23475,0.0973605,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1964,"B2-D2-E0-F0-M0-R0-fla-1"
"153",46423.9,11213.7,0.114,50463,16221.3,0.108599,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1965,"B2-D2-E0-F0-M0-R0-fla-1"
"154",50841.8,8778.21,0.114,49463.6,11762.8,0.119166,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1966,"B2-D2-E0-F0-M0-R0-fla-1"
"155",50934.9,31983.2,0.114,46344.1,18145.2,0.125195,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1967,"B2-D2-E0-F0-M0-R0-fla-1"
"156",47210.7,21716.3,0.114,41636.2,30858.6,0.1293,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1968,"B2-D2-E0-F0-M0-R0-fla-1"
"157",43583.8,15755.7,0.114,37069.9,13325.9,0.133077,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1969,"B2-D2-E0-F0-M0-R0-fla-1"
"158",41039.9,8304.1,0.114,34763.9,16939.6,0.129522,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1970,"B2-D2-E0-F0-M0-R0-fla-1"
"159",38408.9,67281.5,0.114,33152,44623.9,0.127773,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1971,"B2-D2-E0-F0-M0-R0-fla-1"
"160",34985.1,11514.4,0.114,31126.5,19760.4,0.124789,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1972,"B2-D2-E0-F0-M0-R0-fla-1"
"161",35662.7,89252,0.114,32057.9,85304.1,0.12231,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1973,"B2-D2-E0-F0-M0-R0-fla-1"
"162",37415.4,25873.7,0.114,33837,21721,0.122015,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1974,"B2-D2-E0-F0-M0-R0-fla-1"
"163",42635.1,7612.87,0.114,40240.7,14414.4,0.112929,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1975,"B2-D2-E0-F0-M0-R0-fla-1"
"164",48286.8,46582.4,0.114,46861,51180.8,0.113965,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1976,"B2-D2-E0-F0-M0-R0-fla-1"
"165",48790.4,29054.5,0.114,47446.1,35922.2,0.114299,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1977,"B2-D2-E0-F0-M0-R0-fla-1"
"166",48192.2,47095.5,0.114,48064.4,26388.5,0.108593,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1978,"B2-D2-E0-F0-M0-R0-fla-1"
"167",48005,58727.4,0.114,50135.3,39937.6,0.105614,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1979,"B2-D2-E0-F0-M0-R0-fla-1"
"168",48734.5,15411.2,0.114,50745.9,15036.5,0.110007,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1980,"B2-D2-E0-F0-M0-R0-fla-1"
"169",51736.1,23085.2,0.114,50922.3,15386.4,0.116134,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1981,"B2-D2-E0-F0-M0-R0-fla-1"
"170",52955.1,11096.8,0.114,49300,24964.2,0.123372,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1982,"B2-D2-E0-F0-M0-R0-fla-1"
"171",51209.2,27347.7,0.114,45167.4,23449,0.128904,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1983,"B2-D2-E0-F0-M0-R0-fla-1"
"172",47401.1,21720.3,0.114,41269.3,29726.7,0.127087,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1984,"B2-D2-E0-F0-M0-R0-fla-1"
"173",43626.8,40146.5,0.114,38703.3,43207.3,0.123736,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1985,"B2-D2-E0-F0-M0-R0-fla-1"
"174",40769.2,39964.5,0.114,37625.6,52396.4,0.117104,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1986,"B2-D2-E0-F0-M0-R0-fla-1"
"175",39905.2,34498.2,0.114,39214.2,28763.1,0.108438,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1987,"B2-D2-E0-F0-M0-R0-fla-1"
"176",41162.8,90954,0.114,43856.9,92533.3,0.100315,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1988,"B2-D2-E0-F0-M0-R0-fla-1"
"177",42989.5,17755.8,0.114,47966.1,14858,0.0993868,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1989,"B2-D2-E0-F0-M0-R0-fla-1"
"178",48970,10299.1,0.114,55633.4,12332.4,0.0957621,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1990,"B2-D2-E0-F0-M0-R0-fla-1"
"179",53955,9271.21,0.114,61443.7,8590.1,0.0984802,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1991,"B2-D2-E0-F0-M0-R0-fla-1"
"180",53269.3,39415.5,0.114,59733.1,40079.1,0.100598,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1992,"B2-D2-E0-F0-M0-R0-fla-1"
"181",48795.7,7628.49,0.114,53972.6,10287.7,0.102477,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1993,"B2-D2-E0-F0-M0-R0-fla-1"
"182",45243.5,59393.9,0.114,49786.9,55289.9,0.100789,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1994,"B2-D2-E0-F0-M0-R0-fla-1"
"183",41923.8,33657.8,0.114,46429.6,30717.5,0.101694,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1995,"B2-D2-E0-F0-M0-R0-fla-1"
"184",41461.2,14691.9,0.114,45962.8,13824.3,0.0998931,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1996,"B2-D2-E0-F0-M0-R0-fla-1"
"185",43326.3,8208.95,0.114,47817.9,11797.9,0.101309,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1997,"B2-D2-E0-F0-M0-R0-fla-1"
"186",43424,18924.1,0.114,47104.5,17234.1,0.103792,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1998,"B2-D2-E0-F0-M0-R0-fla-1"
"187",40755.5,18316.8,0.114,43688.5,16905.4,0.104997,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",1999,"B2-D2-E0-F0-M0-R0-fla-1"
"188",37312.3,12330.9,0.114,39772.4,9720.99,0.105429,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2000,"B2-D2-E0-F0-M0-R0-fla-1"
"189",34441.2,29324.4,0.114,36473.8,27454.6,0.10621,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2001,"B2-D2-E0-F0-M0-R0-fla-1"
"190",31753.1,71624.3,0.114,33132.9,67923.2,0.108756,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2002,"B2-D2-E0-F0-M0-R0-fla-1"
"191",30409.9,23614.6,0.114,31260.1,25312.2,0.109055,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2003,"B2-D2-E0-F0-M0-R0-fla-1"
"192",34170.3,15833,0.114,35425.4,17557.2,0.104437,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2004,"B2-D2-E0-F0-M0-R0-fla-1"
"193",38928.4,23430.1,0.114,40903.8,26112.9,0.105215,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2005,"B2-D2-E0-F0-M0-R0-fla-1"
"194",40400,10311.1,0.114,42457,10848.4,0.106,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2006,"B2-D2-E0-F0-M0-R0-fla-1"
"195",39833.5,24022.8,0.114,42134.9,21942.5,0.104654,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2007,"B2-D2-E0-F0-M0-R0-fla-1"
"196",37712.9,23970.1,0.114,40239.2,19060.9,0.105045,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2008,"B2-D2-E0-F0-M0-R0-fla-1"
"197",35439.7,28171.8,0.114,37805.6,28960.9,0.105196,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2009,"B2-D2-E0-F0-M0-R0-fla-1"
"198",34101.1,32920.1,0.114,35929.7,33368.9,0.106942,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2010,"B2-D2-E0-F0-M0-R0-fla-1"
"199",33804.6,78672.8,0.114,35247.8,60360.7,0.106662,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2011,"B2-D2-E0-F0-M0-R0-fla-1"
"200",34672.6,36585.4,0.114,36353.5,30691,0.107031,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2012,"B2-D2-E0-F0-M0-R0-fla-1"
"201",89074.5,42959.8,0,88109.5,37523,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1913,"B1-D3-E0-F0-M0-R0-fla-1"
"202",89074.5,52550.7,0,88109.5,35559.9,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1914,"B1-D3-E0-F0-M0-R0-fla-1"
"203",89626.1,21736.3,0,88192.6,35207.3,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1915,"B1-D3-E0-F0-M0-R0-fla-1"
"204",91662.4,2235.04,0,88300.8,34854.2,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1916,"B1-D3-E0-F0-M0-R0-fla-1"
"205",92617,36352.2,0,88303,36083.9,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1917,"B1-D3-E0-F0-M0-R0-fla-1"
"206",89459.1,6686.31,0,88173.1,34129.8,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1918,"B1-D3-E0-F0-M0-R0-fla-1"
"207",85367.7,11501.2,0,88008.8,33755.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1919,"B1-D3-E0-F0-M0-R0-fla-1"
"208",80611.2,23752.9,0,87791.8,33371.7,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1920,"B1-D3-E0-F0-M0-R0-fla-1"
"209",74617.6,36123.5,0,87435.8,32974,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1921,"B1-D3-E0-F0-M0-R0-fla-1"
"210",69358.9,49905.6,0,86945.6,32559.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1922,"B1-D3-E0-F0-M0-R0-fla-1"
"211",66660.8,14516.8,0,86347.9,32126.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1923,"B1-D3-E0-F0-M0-R0-fla-1"
"212",67604.4,6602.57,0,85665.8,31672.1,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1924,"B1-D3-E0-F0-M0-R0-fla-1"
"213",68709.5,18724.5,0,84916.1,31190.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1925,"B1-D3-E0-F0-M0-R0-fla-1"
"214",67051.7,18307.1,0,84109.9,30677.2,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1926,"B1-D3-E0-F0-M0-R0-fla-1"
"215",64034.8,3890.19,0,83253.6,30125.8,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1927,"B1-D3-E0-F0-M0-R0-fla-1"
"216",61065.9,11231.5,0,82349.7,29581.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1928,"B1-D3-E0-F0-M0-R0-fla-1"
"217",57256.8,12572.2,0,81397.7,28951.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1929,"B1-D3-E0-F0-M0-R0-fla-1"
"218",52904.8,20892.9,0,80397.2,28230.8,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1930,"B1-D3-E0-F0-M0-R0-fla-1"
"219",48968.1,25056.5,0,79345.5,28959.7,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1931,"B1-D3-E0-F0-M0-R0-fla-1"
"220",46334.6,18258.5,0,78233.7,31411.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1932,"B1-D3-E0-F0-M0-R0-fla-1"
"221",45491.5,51688.6,0,77133.8,85970.2,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1933,"B1-D3-E0-F0-M0-R0-fla-1"
"222",45509.9,48271.1,0,76270.3,44851.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1934,"B1-D3-E0-F0-M0-R0-fla-1"
"223",48287.4,46242.2,0,78803,26729,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1935,"B1-D3-E0-F0-M0-R0-fla-1"
"224",54224.6,70095.2,0,84257.1,42133,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1936,"B1-D3-E0-F0-M0-R0-fla-1"
"225",61483.1,45493.6,0,88513,30850.7,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1937,"B1-D3-E0-F0-M0-R0-fla-1"
"226",70769.1,11991.5,0.114,91046.6,30099.7,0.0932228,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1938,"B1-D3-E0-F0-M0-R0-fla-1"
"227",73068.3,37210,0.114,85068.8,29460.9,0.101159,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1939,"B1-D3-E0-F0-M0-R0-fla-1"
"228",70808.6,53213.3,0.114,78174.5,38352.6,0.104496,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1940,"B1-D3-E0-F0-M0-R0-fla-1"
"229",66310.6,30442.8,0.114,71350,29088.6,0.107995,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1941,"B1-D3-E0-F0-M0-R0-fla-1"
"230",63775.9,24299.6,0.114,65557.4,50266.1,0.113643,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1942,"B1-D3-E0-F0-M0-R0-fla-1"
"231",61889.5,15275.1,0.114,60670.9,24209.9,0.117099,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1943,"B1-D3-E0-F0-M0-R0-fla-1"
"232",58780,64866.5,0.114,57461.2,22941.5,0.114154,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1944,"B1-D3-E0-F0-M0-R0-fla-1"
"233",54130.2,36746.5,0.114,55327.5,38013.5,0.111017,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1945,"B1-D3-E0-F0-M0-R0-fla-1"
"234",52519.9,12347.3,0.114,52644.1,19438.9,0.117606,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1946,"B1-D3-E0-F0-M0-R0-fla-1"
"235",53315.5,13097.5,0.114,49963.6,23794.4,0.123885,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1947,"B1-D3-E0-F0-M0-R0-fla-1"
"236",51923.8,31766.3,0.114,47264,26868.3,0.124533,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1948,"B1-D3-E0-F0-M0-R0-fla-1"
"237",47937.8,10604.8,0.114,44292,25846.4,0.121796,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1949,"B1-D3-E0-F0-M0-R0-fla-1"
"238",44426.1,25565.5,0.114,41773.8,24843.2,0.119423,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1950,"B1-D3-E0-F0-M0-R0-fla-1"
"239",41023.3,22527.7,0.114,39914.1,27987,0.114304,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1951,"B1-D3-E0-F0-M0-R0-fla-1"
"240",38078.2,16519.6,0.114,38617.3,40119.1,0.110385,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1952,"B1-D3-E0-F0-M0-R0-fla-1"
"241",36177.4,7732.06,0.114,37855.4,21044.3,0.105969,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1953,"B1-D3-E0-F0-M0-R0-fla-1"
"242",34427.7,12008.3,0.114,38339.9,25917,0.0971989,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1954,"B1-D3-E0-F0-M0-R0-fla-1"
"243",31841.9,34247.6,0.114,39326.6,34527.5,0.086889,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1955,"B1-D3-E0-F0-M0-R0-fla-1"
"244",28862.6,29362.4,0.114,39977.4,38570.3,0.0790949,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1956,"B1-D3-E0-F0-M0-R0-fla-1"
"245",27948.2,27540.6,0.114,40979.6,28904.8,0.0774074,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1957,"B1-D3-E0-F0-M0-R0-fla-1"
"246",29142.2,12292.9,0.114,42780.7,23672.6,0.0781447,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1958,"B1-D3-E0-F0-M0-R0-fla-1"
"247",30947.5,70082.3,0.114,44642.9,29144.5,0.0790701,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1959,"B1-D3-E0-F0-M0-R0-fla-1"
"248",31480.6,25409.6,0.114,45566.7,24880.8,0.0814025,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1960,"B1-D3-E0-F0-M0-R0-fla-1"
"249",34912.7,34321.2,0.114,45693.9,19432,0.0936457,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1961,"B1-D3-E0-F0-M0-R0-fla-1"
"250",39286.8,18625.8,0.114,44968.6,19812.8,0.105206,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1962,"B1-D3-E0-F0-M0-R0-fla-1"
"251",42057.9,82855.7,0.114,43218,42080.8,0.115737,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1963,"B1-D3-E0-F0-M0-R0-fla-1"
"252",42710.9,29184.7,0.114,40628.5,17055.1,0.126701,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1964,"B1-D3-E0-F0-M0-R0-fla-1"
"253",46423.9,11213.7,0.114,38897.5,14778.3,0.145984,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1965,"B1-D3-E0-F0-M0-R0-fla-1"
"254",50841.8,8778.21,0.114,37325.3,14625.9,0.162216,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1966,"B1-D3-E0-F0-M0-R0-fla-1"
"255",50934.9,31983.2,0.114,34558.5,21379.5,0.170881,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1967,"B1-D3-E0-F0-M0-R0-fla-1"
"256",47210.7,21716.3,0.114,31093.9,23699.5,0.174421,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1968,"B1-D3-E0-F0-M0-R0-fla-1"
"257",43583.8,15755.7,0.114,28054.8,17711.7,0.178434,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1969,"B1-D3-E0-F0-M0-R0-fla-1"
"258",41039.9,8304.1,0.114,26063.9,14173.6,0.178117,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1970,"B1-D3-E0-F0-M0-R0-fla-1"
"259",38408.9,67281.5,0.114,24752.4,48583.4,0.173127,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1971,"B1-D3-E0-F0-M0-R0-fla-1"
"260",34985.1,11514.4,0.114,23483,16493.5,0.168296,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1972,"B1-D3-E0-F0-M0-R0-fla-1"
"261",35662.7,89252,0.114,24006.7,41803.9,0.168701,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1973,"B1-D3-E0-F0-M0-R0-fla-1"
"262",37415.4,25873.7,0.114,25458.5,28960.4,0.171072,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1974,"B1-D3-E0-F0-M0-R0-fla-1"
"263",42635.1,7612.87,0.114,27076.9,14329.1,0.186918,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1975,"B1-D3-E0-F0-M0-R0-fla-1"
"264",48286.8,46582.4,0.114,28625,33872.9,0.193287,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1976,"B1-D3-E0-F0-M0-R0-fla-1"
"265",48790.4,29054.5,0.114,28694.1,28534.6,0.193393,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1977,"B1-D3-E0-F0-M0-R0-fla-1"
"266",48192.2,47095.5,0.114,28206.4,51159.8,0.194424,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1978,"B1-D3-E0-F0-M0-R0-fla-1"
