"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"41",23389.1,6589.25,86074.5,0.48875567095946,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2805.16,-184.224,2.26555e-07,0,-252.573,NA,NA,9.23592e-05,0.00567827,NA,NA,NA,NA,NA,68.0929,0,0,0,0,0,20984.2,6018.67,77418.3,0.588592102900735,0,0.2,12.4108,46.6877,0.36691,0.189047,0.198654,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4108,0.760619,0.7,0,0,0,0,0,-0.177582,0,4.37689,-1,1.19183,15,-999,-999,3.86008,-1,1.51842,15,-999,-999,2805.16,471.962,2.83706e-12,0,-16.2792,NA,NA,126.737,356.968,NA,NA,NA,NA,NA,4.48355,0,0.0522739,0.00104548,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",1,"A0","B3","E0","F0","I0","L0","R0","X0","fla",9.41976e-05,"#V3.24O",0.5,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-1"
"42",23389.1,6589.25,86074.5,0.621725365816821,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3467.22,-194.198,2.06361e-07,0,-252.573,NA,NA,9.34727e-05,0.00551884,NA,NA,NA,NA,NA,58.1193,0,0,0,0,0,23978.4,7336.81,90971.2,0.821147791828623,0,0.2,16.1312,46.1423,0.352645,0.249075,0.207115,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5726,0.760619,0.7,0,0,0,0,0,-0.148738,0,4.12839,-1,0.925011,15,-999,-999,4.31317,-1,1.60959,15,-999,-999,3467.22,434.675,2.20047e-12,0,-13.32,NA,NA,102.769,347.187,NA,NA,NA,NA,NA,-2.01393,0,0.051643,0.00103286,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",2,"A0","B3","E0","F0","I0","L0","R0","X0","fla",5.77532e-05,"#V3.24O",0.55,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-2"
"43",23389.1,6589.25,86074.5,0.497543407164724,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2847.4,-191.842,2.17742e-07,0,-252.573,NA,NA,9.12326e-05,0.00538754,NA,NA,NA,NA,NA,60.4755,0,0,0,0,0,23925.8,6507.17,87142.5,0.698684338870241,0,0.2,13.1864,48.157,0.32531,0.18115,0.202765,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4916,0.760619,0.7,0,0,0,0,0,-0.167995,0,4.46702,-1,1.25654,15,-999,-999,3.5544,-1,1.05704,15,-999,-999,2847.4,455.713,2.55684e-12,0,-15.3632,NA,NA,112.413,356.189,NA,NA,NA,NA,NA,2.41757,0,0.0564426,0.00112885,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",3,"A0","B3","E0","F0","I0","L0","R0","X0","fla",3.54248e-05,"#V3.24O",0.5,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-3"
"44",23389.1,6589.25,86074.5,0.475966749734242,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2763.73,-195.761,2.17718e-07,0,-252.573,NA,NA,9.12721e-05,0.00530215,NA,NA,NA,NA,NA,56.5569,0,0,0,0,0,23909.1,7912.16,92475.4,0.578030481619977,0,0.2,15.3997,45.1994,0.43143,0.270802,0.21169,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5656,0.760619,0.7,0,0,0,0,0,-0.162798,0,4.11278,-1,0.972316,15,-999,-999,2.55326,-1,0.251455,15,-999,-999,2763.73,459.658,2.13952e-12,0,-14.6219,NA,NA,110.01,365.674,NA,NA,NA,NA,NA,-1.4851,0,0.0793339,0.00158668,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",4,"A0","B3","E0","F0","I0","L0","R0","X0","fla",4.34288e-05,"#V3.24O",0.55,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-4"
"45",23389.1,6589.25,86074.5,0.927229318787794,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5315.44,-195.872,2.09351e-07,0,-252.573,NA,NA,9.40723e-05,0.00558384,NA,NA,NA,NA,NA,56.4457,0,0,0,0,0,28095.6,8108.97,103841,1.02650205602797,0,0.2,13.1932,46.7743,0.367623,0.147013,0.214147,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6813,0.760619,0.7,0,0,0,0,0,-0.222921,0,4.39572,-1,1.17113,15,-999,-999,3.52782,-1,1.24428,15,-999,-999,5315.44,490.621,1.5415e-12,0,-17.2116,NA,NA,109.151,394.936,NA,NA,NA,NA,NA,3.68761,0,0.0567924,0.00113585,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",5,"A0","B3","E0","F0","I0","L0","R0","X0","fla",7.20355e-07,"#V3.24O",0.583333333333333,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-5"
"46",23389.1,6589.25,86074.5,0.568709664302436,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3243.7,-206.595,1.99193e-07,0,-252.573,NA,NA,9.14671e-05,0.00491873,NA,NA,NA,NA,NA,45.7226,0,0,0,0,0,23097.7,6118.32,83531.3,0.502485894509004,0,0.2,10.9647,48.0895,0.324987,0.160629,0.201196,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4812,0.760619,0.7,0,0,0,0,0,0.029916,0,4.2912,-1,1.03499,15,-999,-999,3.63079,-1,1.14727,15,-999,-999,3243.7,447.76,2.88606e-12,0,-16.4612,NA,NA,130.195,332.07,NA,NA,NA,NA,NA,1.8984,0,0.0578152,0.0011563,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",6,"A0","B3","E0","F0","I0","L0","R0","X0","fla",0.000860319,"#V3.24O",0.566666666666667,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-6"
"47",23389.1,6589.25,86074.5,0.889573567084328,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4975.57,-189.156,2.3666e-07,0,-252.573,NA,NA,9.47007e-05,0.00630961,NA,NA,NA,NA,NA,63.1606,0,0,0,0,0,23751.2,6931.99,88583,0.831273494914374,0,0.2,15.7888,47.5879,0.337875,0.209644,0.188346,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5048,0.760619,0.7,0,0,0,0,0,-0.032557,0,4.37791,-1,1.19852,15,-999,-999,4.02356,-1,1.49599,15,-999,-999,4975.57,445.537,2.11247e-12,0,-10.7521,NA,NA,84.2643,363.727,NA,NA,NA,NA,NA,8.24547,0,0.0508481,0.00101696,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",7,"A0","B3","E0","F0","I0","L0","R0","X0","fla",0.000385753,"#V3.24O",0.6,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-7"
"48",23389.1,6589.25,86074.5,0.74747340966256,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4237.38,-202.1,1.83704e-07,0,-252.573,NA,NA,9.31211e-05,0.00582021,NA,NA,NA,NA,NA,50.2174,0,0,0,0,0,26034.7,6923.63,105243,0.622259912773296,0,0.2,28.8585,77.2467,0.0483773,0.247687,0.0569754,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6136,0.760619,0.7,0,0,0,0,0,-0.056151,0,4.5249,-1,1.27355,15,-999,-999,3.32878,-1,0.824705,15,-999,-999,4237.38,430.554,1.63764e-12,0,-15.9725,NA,NA,112.427,334.688,NA,NA,NA,NA,NA,-0.649571,0,0.059678,0.00119356,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",8,"A0","B3","E0","F0","I0","L0","R0","X0","fla",2.14387e-05,"#V3.24O",0.7,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-8"
"49",23389.1,6589.25,86074.5,0.674257765075603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3874.96,-198.65,2.06011e-07,0,-252.573,NA,NA,9.3189e-05,0.00544283,NA,NA,NA,NA,NA,53.667,0,0,0,0,0,27776.8,7537.73,99827,0.763462790627786,1,0.2,0.0633331,47.5571,0.427253,0.146197,0.197481,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6308,0.760619,0.7,0,0,0,0,0,-0.145981,0,4.22002,-1,0.918974,15,-999,-999,3.53344,-1,0.980423,15,-999,-999,3874.96,431.787,1.55093e-12,0,-16.711,NA,NA,113.728,331.275,NA,NA,NA,NA,NA,3.43273,0,0.0609892,0.00121978,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",9,"A0","B3","E0","F0","I0","L0","R0","X0","fla",5.61919e-05,"#V3.24O",0.583333333333333,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-9"
"50",23389.1,6589.25,86074.5,0.781678662089237,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4515.25,-191.301,2.26925e-07,0,-252.573,NA,NA,9.32756e-05,0.00523,NA,NA,NA,NA,NA,61.0161,0,0,0,0,0,20280.2,5317.02,74169.7,0.922979329834151,0,0.2,16.2192,50.5826,0.256294,0.223616,0.166394,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.3143,0.760619,0.7,0,0,0,0,0,0.0145092,0,4.25907,-1,1.04003,15,-999,-999,3.88215,-1,1.45914,15,-999,-999,4515.25,446.851,3.76906e-12,0,-17.5882,NA,NA,120,337.198,NA,NA,NA,NA,NA,7.18632,0,0.0541411,0.00108282,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B3-E0-F0-I0-L0-R0-X0-fla",10,"A0","B3","E0","F0","I0","L0","R0","X0","fla",3.40665e-05,"#V3.24O",0.533333333333333,FALSE,"A0-B3-E0-F0-I0-L0-R0-X0-fla-10"
"51",23389.1,6589.25,86074.5,0.48875567095946,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2805.16,-184.224,2.26555e-07,0,-252.573,NA,NA,9.23592e-05,0.00567827,NA,NA,NA,NA,NA,68.0929,0,0,0,0,0,17926,3835.24,62107,0.263132980179368,1,0.2,10.2696,57.3593,0.270913,0.00100002,0.126661,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.87316,0.760619,0.7,0,0,0,0,0,0.901097,0,3.36955,-1,0.709626,15,-999,-999,2.72827,-1,0.496015,15,-999,-999,2805.16,68.927,4.56652e-11,0,-16.7701,NA,NA,103.361,NA,NA,NA,NA,NA,NA,-17.7495,0,0.084309,0.00168618,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",1,"A1","B3","E0","F0","I0","L0","R0","X0","fla",5.58878e-05,"#V3.24O",0.616666666666667,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-1"
"52",23389.1,6589.25,86074.5,0.621725365816821,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3467.22,-194.198,2.06361e-07,0,-252.573,NA,NA,9.34727e-05,0.00551884,NA,NA,NA,NA,NA,58.1193,0,0,0,0,0,21959.7,5200.33,77903.5,0.490198771557119,1,0.2,9.58912,52.2316,0.378658,0.00100008,0.149972,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.1555,0.760619,0.7,0,0,0,0,0,0.544835,0,2.5458,-1,0.208669,15,-999,-999,1.97034,-1,-0.314518,15,-999,-999,3467.22,53.7372,5.994e-12,0,-12.9999,NA,NA,88.5621,NA,NA,NA,NA,NA,NA,-21.9474,0,0.12009,0.0024018,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",2,"A1","B3","E0","F0","I0","L0","R0","X0","fla",9.14382e-05,"#V3.24O",0.583333333333333,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-2"
"53",23389.1,6589.25,86074.5,0.497543407164724,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2847.4,-191.842,2.17742e-07,0,-252.573,NA,NA,9.12326e-05,0.00538754,NA,NA,NA,NA,NA,60.4755,0,0,0,0,0,17928.5,4643.69,64612.9,0.148583487198377,1,0.2,12.025,53.2709,0.467193,0.00100004,0.16456,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.78456,0.760619,0.7,0,0,0,0,0,1.41376,0,3.12583,-1,1.25632,15,-999,-999,2.88652,-1,1.51466,15,-999,-999,2847.4,59.1312,1.01772e-09,0,-13.943,NA,NA,94.8986,NA,NA,NA,NA,NA,NA,-21.9025,0,0.0765376,0.00153075,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",3,"A1","B3","E0","F0","I0","L0","R0","X0","fla",0.0134651,"#V3.24O",0.0177777777777778,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-3"
"54",23389.1,6589.25,86074.5,0.475966749734242,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2763.73,-195.761,2.17718e-07,0,-252.573,NA,NA,9.12721e-05,0.00530215,NA,NA,NA,NA,NA,56.5569,0,0,0,0,0,11229.2,4932.63,48425.8,0.110085945921389,0,0.2,30.4422,46.217,0.976564,0.22686,0.188857,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.66737,0.760619,0.7,0,0,0,0,0,1.35711,0,1.03908,-1,0.0109173,15,-999,-999,7.22039,-1,8.10887,15,-999,-999,2763.73,61.8963,2.12223e-09,0,-17.5546,NA,NA,101.435,NA,NA,NA,NA,NA,NA,-22.103,0,0.116762,0.00233525,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",4,"A1","B3","E0","F0","I0","L0","R0","X0","fla",0.100989,"#V3.24O",0.0791666666666667,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-4"
"55",23389.1,6589.25,86074.5,0.927229318787794,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5315.44,-195.872,2.09351e-07,0,-252.573,NA,NA,9.40723e-05,0.00558384,NA,NA,NA,NA,NA,56.4457,0,0,0,0,0,20150.3,4777.38,73103.9,0.510793541794624,0,0.2,14.8781,56.1432,0.212615,0.265108,0.137546,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.1661,0.760619,0.7,0,0,0,0,0,0.791737,0,3.00548,-1,-1.2337,15,-999,-999,3.64204,-1,1.10741,15,-999,-999,5315.44,62.07,2.31423e-11,0,-18.7447,NA,NA,97.7706,NA,NA,NA,NA,NA,NA,-17.0505,0,0.0927582,0.00185516,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",5,"A1","B3","E0","F0","I0","L0","R0","X0","fla",8.31348e-05,"#V3.24O",0.85,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-5"
"56",23389.1,6589.25,86074.5,0.568709664302436,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3243.7,-206.595,1.99193e-07,0,-252.573,NA,NA,9.14671e-05,0.00491873,NA,NA,NA,NA,NA,45.7226,0,0,0,0,0,19637.5,4353.24,67986.7,0.171482069287081,1,0.2,4.22884,56.5974,0.344663,0.00100004,0.132878,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.89037,0.760619,0.7,0,0,0,0,0,1.31588,0,3.12407,-1,0.461976,15,-999,-999,2.69655,-1,0.333264,15,-999,-999,3243.7,71.2031,3.44235e-10,0,-16.2982,NA,NA,107.62,NA,NA,NA,NA,NA,NA,-20.2111,0,0.090682,0.00181364,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",6,"A1","B3","E0","F0","I0","L0","R0","X0","fla",0.000330063,"#V3.24O",0.9,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-6"
"57",23389.1,6589.25,86074.5,0.889573567084328,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4975.57,-189.156,2.3666e-07,0,-252.573,NA,NA,9.47007e-05,0.00630961,NA,NA,NA,NA,NA,63.1606,0,0,0,0,0,11429.7,4695.68,47899.3,0.29172868914577,1,0.2,24.0115,46.1997,1.22874,0.00100013,0.191677,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.65166,0.760619,0.7,0,0,0,0,0,1.23481,0,1.04717,-1,-0.218573,15,-999,-999,1.03084,-1,0.482245,15,-999,-999,4975.57,37.9223,2.85935e-09,0,-14.317,NA,NA,70.9465,NA,NA,NA,NA,NA,NA,-18.8992,0,0.188306,0.00376613,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",7,"A1","B3","E0","F0","I0","L0","R0","X0","fla",0.000724301,"#V3.24O",0.983333333333333,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-7"
"58",23389.1,6589.25,86074.5,0.74747340966256,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4237.38,-202.1,1.83704e-07,0,-252.573,NA,NA,9.31211e-05,0.00582021,NA,NA,NA,NA,NA,50.2174,0,0,0,0,0,19836.8,5016.27,72176.6,0.228503420776263,0,0.2,9.79702,53.5911,0.292806,0.235571,0.181584,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.1048,0.760619,0.7,0,0,0,0,0,1.45863,0,3.00475,-1,-2.12642,15,-999,-999,4.03705,-1,0.999859,15,-999,-999,4237.38,57.7992,4.30798e-09,0,-14.7312,NA,NA,94.7885,NA,NA,NA,NA,NA,NA,-22.3661,0,0.105833,0.00211667,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",8,"A1","B3","E0","F0","I0","L0","R0","X0","fla",0.000355013,"#V3.24O",0.733333333333333,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-8"
"59",23389.1,6589.25,86074.5,0.674257765075603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3874.96,-198.65,2.06011e-07,0,-252.573,NA,NA,9.3189e-05,0.00544283,NA,NA,NA,NA,NA,53.667,0,0,0,0,0,38303.3,7373.5,128391,0.623321728158516,1,0.2,6.61438,58.0473,0.203306,0.00100007,0.118034,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.8512,0.760619,0.7,0,0,0,0,0,-0.234985,0,4.67178,-1,1.25953,15,-999,-999,3.99761,-1,1.3249,15,-999,-999,3874.96,57.1711,1.18221e-12,0,-15.9455,NA,NA,93.1543,NA,NA,NA,NA,NA,NA,-20.0879,0,0.0491519,0.000983037,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",9,"A1","B3","E0","F0","I0","L0","R0","X0","fla",0.000305264,"#V3.24O",0.716666666666667,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-9"
"60",23389.1,6589.25,86074.5,0.781678662089237,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4515.25,-191.301,2.26925e-07,0,-252.573,NA,NA,9.32756e-05,0.00523,NA,NA,NA,NA,NA,61.0161,0,0,0,0,0,13152.8,4054.62,51383.9,0.307699493421091,0,0.2,25.7995,51.0513,0.467709,0.170428,0.144867,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.6034,0.760619,0.7,0,0,0,0,0,0.857297,0,1.01534,-1,-0.530813,15,-999,-999,1.04678,-1,0.69105,15,-999,-999,4515.25,68.6336,2.56392e-10,0,-18.9572,NA,NA,104.526,NA,NA,NA,NA,NA,NA,-17.1298,0,0.190758,0.00381517,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E0-F0-I0-L0-R0-X0-fla",10,"A1","B3","E0","F0","I0","L0","R0","X0","fla",2.30208e-05,"#V3.24O",0.816666666666667,FALSE,"A1-B3-E0-F0-I0-L0-R0-X0-fla-10"
